bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-02_task-rse1_run-1_bold	0.0007347169811320755	0.0076892059905660365	0	30.441705839241713	1.0661759483886255	1.0065251215165876	0.5320989846915334	799.8281860351562	0.08720264982979367	15	7.0754716981132075	1.9475332525252522	1.7682850909090908	2.032928	2.0413866666666665	0.023826	-0.013404503464698792	0.030057493597269058	212	64	64	40	5.969646311978586	2.0	3.4375	3.4375	3.0	43.48546796292201	7.825621126902537	49.55696105957031	27.83490562438965	102210.0	21.221698760986328	155.8547180175779	67.00057220458984	1.3573439108675691	117.95076139661984	799.6909790039062	797.6981201171875	28367.0	580.0518737792969	1016.8146301269531	133.6233367919922	48.587198364548385
sub-02_task-rse1_run-2_bold	0.0011719736842105265	0.008306661842105264	0	30.600593944933905	1.0569449760792953	1.0071902148017615	0.5321664506046268	796.2588500976562	0.10643475158740182	24	10.526315789473685	1.9528216565656564	1.7732189090909092	2.034152727272727	2.051093333333333	0.0461291	-0.013733240775763988	0.03019801899790764	228	64	64	40	6.028246860778238	2.0	3.4375	3.4375	3.0	45.92710372089549	7.634102881490644	49.28007507324219	27.842105865478516	102258.0	21.48684310913086	156.23684692382812	65.51756286621094	1.379465540447792	116.94350765551962	798.2802124023438	796.3421020507812	28323.0	580.8517578125	1013.4026245117187	132.0994415283203	46.90240742958849
sub-03_task-rse1_run-1_bold	0.0010022580645161292	0.007050581075268817	3	28.36965706291893	1.0563991456756754	1.019264427297297	0.5106731067619793	954.9241333007812	0.14242450059289335	30	16.129032258064516	1.991519090909091	1.8243461818181819	2.049821090909091	2.10039	0.0129932	-0.011300529353320599	0.02550186775624752	186	64	64	40	5.635811805035645	2.0	3.4375	3.4375	3.0	85.22578678802371	6.2731599659722335	39.91031265258789	24.779569625854492	103464.0	19.07526969909668	109.90134201049763	52.68363571166992	1.215127201125397	122.01181012477501	776.9561157226562	773.3118286132812	27679.0	550.3510681152344	999.3290161132812	137.21144104003906	50.75793177483138
sub-03_task-rse1_run-2_bold	0.0012582894736842109	0.007262383421052632	0	29.195540163392057	1.0597725408370042	1.010056153788546	0.5115704084296449	947.2559814453125	0.1372449160402092	32	14.035087719298245	2.005834767676768	1.8407912727272728	2.0655563636363636	2.1111566666666666	0.0298115	-0.011937075294554234	0.025753483176231384	228	64	64	40	5.6059542449919695	2.0	3.4375	3.4375	3.0	86.42048517770051	6.066962406678919	40.39271545410156	24.978071212768555	103458.0	19.592105865478516	111.85613899230937	53.27558135986328	1.272540853412007	122.74709359196662	779.1222534179688	775.6973876953125	27674.0	550.9133911132812	1003.5844299316406	138.36776733398438	49.627970898291096
sub-04_task-rse1_run-1_bold	0.0004539035087719298	0.008148807850877193	0	28.078386525066083	1.0387066312334796	0.9995604289427313	0.5420314440146305	829.461669921875	0.04530651603746829	0	0.0	1.789071595959596	1.620576	1.8689454545454545	1.8776933333333332	0.00651697	-0.010561520233750343	0.03555423021316528	228	64	64	40	6.452941801573998	2.0	3.4375	3.4375	3.0	30.218109908967016	8.173821465211349	50.556575775146484	26.88596534729004	100185.0	20.013158798217773	176.64035034179688	70.5050277709961	1.347996156791396	112.52167187626692	785.4750366210938	780.0921020507812	30219.0	598.885546875	982.9482666015625	120.88737487792969	50.72853244096041
sub-04_task-rse1_run-2_bold	0.0003319298245614035	0.00738863951754386	0	27.930900817488975	1.0414591423788548	1.0015947763436122	0.5423474738428292	825.47802734375	0.06314935549599587	0	0.0	1.7868414747474748	1.6257774545454546	1.8611636363636364	1.8735833333333334	0.0277393	-0.010710181668400764	0.03496284410357475	228	64	64	40	6.43449745043619	2.0	3.4375	3.4375	3.0	29.393669969570915	7.907212774642982	50.671043395996094	26.877193450927734	100187.0	20.21491241455078	178.82325134277343	70.34998321533203	1.3522146192732514	112.45018409839709	783.69189453125	777.9364013671875	30232.0	596.3320495605469	981.6171234130859	120.89888000488281	52.05622931040125
sub-05_task-rse1_run-1_bold	0.002716784140969163	0.009400362202643174	0	28.992778356061955	1.0393771694247784	1.0220569912831856	0.5175327273374876	897.5672607421875	0.12676804798105598	23	10.13215859030837	2.0098274084509273	1.8989934545454548	2.0574952727272726	2.072993498080055	0.0115324	-0.01725807972252369	0.026403283700346947	227	64	64	40	5.8064662581101505	2.0	3.4375	3.4375	2.999999761581421	43.58075254683253	8.699672324933886	50.08601760864258	28.06167221069336	103849.0	20.651981353759766	152.91188964843693	68.59651947021484	1.2544556671551206	128.59447710371614	852.86376953125	844.907470703125	27241.0	626.4228515625	1107.224609375	145.50880432128906	46.293442958267406
sub-05_task-rse1_run-2_bold	0.002568893805309735	0.012271982477876106	0	28.813197487733337	1.0289726747111112	1.0158874581777773	0.517438335341432	912.057373046875	0.13766590196808	28	12.389380530973451	2.030832278137653	1.917925818181818	2.063834181818182	2.110736834412959	0.020833	-0.01606147363781929	0.027466971427202225	226	64	64	40	5.813968913658515	2.0	3.4375	3.4375	2.999999761581421	42.33759319682095	8.26583370082562	49.98094177246094	27.774335861206055	103569.0	20.831857681274414	152.919464111328	68.9571533203125	1.1592475289248112	128.61900012625125	853.5619506835938	844.7079467773438	27221.0	630.7079467773438	1109.1416015625	145.28671264648438	41.67186880961526
sub-06_task-rse1_run-1_bold	0.00029214912280701755	0.010863243421052632	0	30.82533468352424	1.0045446924229073	0.9816450770925115	0.5538969549653042	748.201171875	0.10852928240778584	8	3.508771929824561	1.9618452121212122	1.776541090909091	2.052494545454546	2.0565	0.012216	-0.01027625147253275	0.03288093954324722	228	64	64	40	6.097296029343182	2.0	3.4375	3.4375	3.0	44.46996241422365	9.923029546446005	53.9189567565918	30.828947067260742	96993.0	22.473684310913086	166.0368469238281	70.28331756591797	1.555983443402127	122.36345759920816	856.8297729492188	855.9912109375	32828.0	626.4861938476563	1085.1530456542969	140.3865203857422	44.98380611697212
sub-06_task-rse1_run-2_bold	0.0008589912280701755	0.009542849385964914	0	30.515861746343617	1.031984491762115	1.005059820792952	0.5540896573053089	759.6884155273438	0.10523186766463445	11	4.824561403508772	1.9475697979797981	1.7811170909090908	2.0511156363636363	2.010476666666667	0.0213515	-0.009575489908456802	0.032307446002960205	228	64	64	40	6.064110186885203	2.0	3.4375	3.4375	3.0	43.02661806801459	9.805982449380716	54.367576599121094	30.60087776184082	97060.0	22.311403274536133	168.61864242553713	71.31836700439453	1.5900055571692944	122.86740118776149	853.4029541015625	853.3421020507812	32819.0	621.5596557617188	1079.6504760742187	140.7179412841797	46.151986749027856
